Planta,Producto ,centro1,centro2,centro3,centro4,centro5,centro6,centro7,centro8,centro9,centro10
1,1,10,14,4,14,14,13,13,16,3,6
1,2,18,16,15,11,12,16,14,20,19,6
1,3,14,11,17,16,4,7,11,20,3,16
1,4,8,19,20,5,8,15,9,3,18,11
1,5,17,3,15,13,20,13,17,7,5,5
2,1,20,18,14,6,12,11,20,5,3,12
2,2,17,14,16,15,9,20,6,13,19,4
2,3,18,17,10,16,12,10,12,15,13,6
2,4,20,3,5,8,14,10,19,16,6,17
2,5,15,4,11,11,20,18,16,10,18,5
3,1,19,3,14,6,15,19,10,14,15,11
3,2,14,18,5,18,18,14,18,14,19,5
3,3,10,5,4,8,15,13,20,3,14,8
3,4,17,5,15,15,7,12,8,12,18,17
3,5,5,20,10,19,6,18,15,16,10,17
